Date,AdjustedVolume,MarketCap,AdjustedOpenPrice,AdjustedLowPrice,AdjustedHighPrice,AdjustedClosePrice,Volume,ClosePrice,OpenPrice,LowPrice,HighPrice
2008-12-16,281118306.0,75708730307.0,11.8091161593081,11.6520800401684,12.1206758196814,11.988765479604,40159758.0,95.43,94.0,92.75,96.48
2008-12-15,223012776.0,75169257011.0,12.0578613720255,11.6834872639964,12.0867560179472,11.903337830792,31858968.0,94.75,95.98,93.0,96.21
2008-12-12,260703436.0,77961824660.0,11.6696680855121,11.6244416831998,12.4372606358671,12.3455515422895,37243348.0,98.27,92.89,92.53,99.0
2008-12-11,260820049.0,75367592782.0,12.2048471795403,11.9133881424169,12.7186693613655,11.9347450546199,37260007.0,95.0,97.15,94.83,101.24
2008-12-10,234619959.0,77914224075.0,12.2902748283523,12.1231883975876,12.4988187945699,12.3380138085708,33517137.0,98.21,97.83,96.5,99.49
2008-12-09,301029386.0,79381908776.0,12.3066065847428,12.212384913259,13.0151535543013,12.5704272648976,43004198.0,100.06,97.96,97.21,103.6
2008-12-08,296423162.0,79112172128.0,12.2035908905872,12.0352481708694,12.6633926474283,12.5277134404916,42346166.0,99.72,97.14,95.8,100.8
2008-12-05,261100840.0,74574249700.0,11.3442892466545,11.1633836374055,11.8706743180109,11.8091161593081,37300120.0,94.0,90.3,88.86,94.49
2008-12-04,272921397.0,72519491118.0,11.8543425616204,11.1885094164679,11.9611271226354,11.4837373204506,38988771.0,91.41,94.36,89.06,95.21
2008-12-03,335054356.0,76081601556.0,11.2261980850614,11.1558459036868,12.0892685958534,12.0478110604005,47864908.0,95.9,89.36,88.8,96.23
2008-12-02,287354109.0,73360434785.0,11.306600578061,10.8668994444697,11.6395171506372,11.6169039494811,41050587.0,92.47,90.0,86.5,92.65
2008-12-01,231040523.0,70552000275.0,11.4736870088257,11.1712982578102,11.5917781704187,11.1721776600774,33005789.0,88.93,91.33,88.923,92.27
2008-11-28,75301358.9999999,73519103401.0,11.8970563860264,11.5402703233409,11.9045941197451,11.6420297285435,10757337.0,92.67,94.7,91.86,94.76
2008-11-26,225125607.0,75367592782.0,11.3191634675922,11.2877562437642,11.9661522784479,11.9347450546199,32160801.0,95.0,90.1,89.85,95.25
2008-11-25,308889210.0,72035551838.0,11.8870060744014,11.0754434106873,11.89830011209,11.4071036943104,44127030.0,90.8,94.62,88.16,94.7099
2008-11-24,360673138.0,73741239464.0,10.6910189910332,10.6583554782522,11.9083629866045,11.6772058192308,51524734.0,92.95,85.1,84.84,94.79
2008-11-21,392392448.0,65514271704.0,10.2978005487073,9.94227077497496,10.5679026736277,10.3744341748475,56056064.0,82.58,81.97,79.14,84.12
2008-11-20,429184959.0,63856184663.0,10.6872501241739,10.0503116249431,10.8606179997041,10.1118697836459,61312137.0,80.49,85.07,80.0,86.45
2008-11-19,293068307.0,68457574538.0,11.2663993315612,10.8304670648293,11.5050942326536,10.8405173764542,41866901.0,86.29,89.68,86.21,91.58
2008-11-18,302588524.0,71329476495.0,11.2563490199363,10.912125846782,11.4309731844197,11.2952939774829,43226932.0,89.91,89.6,86.86,90.99
2008-11-17,290730979.0,69925259240.0,11.1181572350933,10.9623774049067,11.3756964704825,11.0729308327811,41532997.0,88.14,88.5,87.26,90.55
2008-11-14,351319710.0,71591279712.0,11.7626334680428,11.306600578061,11.807859870355,11.3367515129358,50188530.0,90.24,93.63,90.0,93.99
2008-11-13,463840426.0,76510006820.0,11.306600578061,10.8065975747201,12.1156506638689,12.1156506638689,66262918.0,96.44,90.0,86.02,96.44
2008-11-12,294732067.0,71496078542.0,11.6206728163405,11.3078568670141,11.7136381988712,11.3216760454984,42104581.0,90.12,92.5,90.01,93.24
2008-11-11,306249097.0,75185123873.0,11.9133881424169,11.5905218814656,12.2073597574465,11.9058504086982,43749871.0,94.77,94.83,92.26,97.17
2008-11-10,281471498.0,76065734694.0,12.6005781997724,11.871930606964,12.6131410893036,12.0452984824943,40210214.0,95.88,100.3,94.5,100.4
2008-11-07,273909153.0,77938024367.0,12.4561049701639,12.0251978592444,12.5440451968821,12.3417826754301,39129879.0,98.24,99.15,95.72,99.85
2008-11-06,329909594.0,78620299418.0,12.6947998712563,12.3116317405553,12.9121378601456,12.4498235253983,47129942.0,99.1,101.05,98.0,102.78
2008-11-05,314406141.0,81952340362.0,13.693549588985,12.9385199281611,13.7840023936095,12.9774648857078,44915163.0,103.3,109.0,102.99,109.72
2008-11-04,349991453.0,88053148662.0,13.8179221953436,13.4008342629085,14.0440542069049,13.9435510906554,49998779.0,110.99,109.99,106.67,111.79
2008-11-03,264609660.0,84855976041.0,13.3053563024715,13.1734459623942,13.7061124785161,13.4372666425489,37801380.0,106.96,105.91,104.86,109.1
2008-10-31,415042817.0,85355782183.0,13.4887744896268,13.2086220530815,13.91716902264,13.5164128465953,59291831.0,107.59,107.37,105.14,110.78
2008-10-30,409521910.0,88092815816.0,13.6181722517979,13.5189254245016,14.0943057650296,13.949832535421,58503130.0,111.04,108.4,107.61,112.19
2008-10-29,488329408.0,82944019214.0,12.6558549137096,12.5553517974602,13.7613891924533,13.1345010048475,69761344.0,104.55,100.74,99.94,109.54
2008-10-28,408927400.0,79262907314.0,11.9812277458853,11.6043410599499,12.6257039788348,12.5515829306008,58418200.0,99.91,95.37,92.37,100.5
2008-10-27,302347192.0,73058964413.0,11.9435390772918,11.5402703233409,12.2651490492899,11.5691649692626,43192456.0,92.09,95.07,91.86,97.63
2008-10-24,397514551.0,76462406235.0,11.3342389350296,11.3204197565453,12.2990688510241,12.1081129301502,56787793.0,96.38,90.22,90.11,97.9
2008-10-23,418857418.0,77930090936.0,12.1294698423532,11.5452954791534,12.468667859695,12.340526386477,59836774.0,98.23,96.55,91.9,99.25
2008-10-22,562202081.0,76851144345.0,12.2199226469777,11.6746932413245,12.7199256503186,12.169671088853,80314583.0,96.87,97.27,92.93,101.25
2008-10-21,548414363.0,72582958564.0,12.1822339783842,11.4523300966227,12.2990688510241,11.4937876320756,78344909.0,91.49,96.97,91.16,97.9
2008-10-20,387292038.0,78096692984.0,12.5490703526946,11.7638897569959,12.5666583980382,12.3669084544925,55327434.0,98.44,99.89,93.64,100.03
2008-10-17,440787977.0,77271616178.0,12.4912810608512,10.789637673853,12.8191724776149,12.2362544033682,62969711.0,97.4,99.43,85.885,102.04
2008-10-16,495130125.0,80833726616.0,12.5352511742103,11.5251948559035,12.9937966420983,12.8003281433182,70732875.0,101.89,99.78,91.74,103.43
2008-10-15,396043865.0,77707954873.0,13.044048200223,12.297812562071,13.4422917983614,12.3053502957897,56577695.0,97.95,103.83,97.89,107.0
2008-10-14,495597172.0,82571147966.0,14.620690836386,12.9573642624579,14.6232034142922,13.075455424051,70799596.0,104.08,116.38,103.14,116.4
2008-10-13,385120190.0,87474008212.0,13.1646519397223,12.6910310043969,13.885761798812,13.8518419970778,55017170.0,110.26,104.79,101.02,110.53
2008-10-10,555075367.0,76795610329.0,10.7651400392672,10.678456101502,12.5628895311789,12.1608770661811,79296481.0,96.8,85.69,85.0,100.0
2008-10-09,404547493.0,70401265089.0,11.7463017116522,10.8794623340009,12.0352481708694,11.1483081699681,57792499.0,88.74,93.5,86.6,95.8
2008-10-08,552321070.0,71234275325.0,10.8028287078607,10.7638837503141,12.1018314853846,11.2802185100455,78903010.0,89.79,85.99,85.68,96.33
2008-10-07,470441839.0,70734469183.0,12.6257039788348,11.1746902379836,12.7513328741466,11.2010723059991,67205977.0,89.16,100.5,88.95,101.5
2008-10-06,526957473.0,77858690059.0,11.5578583686846,10.997553495594,12.4096222788985,12.3292197858989,75279639.0,98.14,92.0,87.54,98.78
2008-10-03,574981988.0,77009812961.0,13.065405112426,11.8907749412608,13.3794773507055,12.1947968679153,82140284.0,97.07,104.0,94.65,106.5
2008-10-02,402629654.0,79413642500.0,13.576714716345,12.5628895311789,13.6671675209695,12.5754524207101,57518522.0,100.1,108.07,100.0,108.79
2008-10-01,324348157.0,86569597098.0,14.0553608074829,13.491287067533,14.1156626772326,13.7086250564224,46335451.0,109.12,111.88,107.39,112.36
2008-09-30,406936404.0,90171374690.0,13.6056093622667,13.3543515716431,14.4473229608557,14.2789802411379,58133772.0,113.66,108.3,106.3,115.0
2008-09-29,655513662.999999,83507292802.0,15.0126529897588,12.6370105794128,15.0352661909149,13.2236975205189,93644809.0,105.26,119.5,100.59,119.68
2008-09-26,281612436.0,100289502223.0,15.7036119139736,15.45235412335,16.3066306114702,16.1106495347838,40230348.0,128.24,125.0,123.0,129.8
2008-09-25,251510980.0,103175249752.0,16.336781546345,16.1458256254711,16.933518799076,16.5742201584843,35930140.0,131.93,130.04,128.52,134.79
2008-09-24,261841321.0,100657063561.0,16.0051212627219,15.7224562482704,16.4511038410787,16.1696951155803,37405903.0,128.71,127.4,125.15,130.95
2008-09-23,320790365.0,99194638661.0,16.5315063340783,15.9121558801912,17.0604039833409,15.9347690813473,45827195.0,126.84,131.59,126.66,135.8
2008-09-22,213484068.0,102487049799.0,17.5805076099317,16.4146714614383,17.6194525674784,16.4636667306099,30497724.0,131.05,139.94,130.66,140.25
2008-09-19,357938336.0,110198017453.0,17.6872921709467,17.1244747199499,18.1156867039599,17.7023676383841,51134048.0,140.91,140.79,136.31,144.2
2008-09-18,419063309.0,104864467818.0,16.3995959940009,15.1608950862267,17.0139212920755,16.8455785723578,59866187.0,134.09,130.54,120.68,135.43
2008-09-17,300113240.0,99968863608.0,17.380757666386,16.059141687706,17.4008582896359,16.059141687706,42873320.0,127.83,138.35,127.83,138.51
2008-09-16,299959044.0,109392510690.0,16.7865329915612,16.6018585154529,17.9021175819299,17.572969876213,42851292.0,139.88,133.62,132.15,142.5
2008-09-15,230158509.0,109767892483.0,17.839303134274,17.6332717459627,18.5541315485981,17.6332717459627,32879787.0,140.36,142.0,140.36,147.69
2008-09-12,198326604.0,116477842023.0,18.9410685461584,18.404633163177,18.9586440286125,18.7111676677378,28332372.0,148.94,150.77,146.5,150.9099
2008-09-11,242783254.0,119379230461.0,18.5930765061447,18.3418187155212,19.2199646937506,19.1772508693446,34683322.0,152.65,148.0,146.0,152.99
2008-09-10,243331158.0,118565903244.0,19.1558939571415,18.6935796223942,19.4712224843741,19.0465968182203,34761594.0,151.61,152.48,148.8,154.99
2008-09-09,311256092.0,118620646422.0,19.7061485186072,18.8179522287528,20.0955980940737,19.0553908408921,44465156.0,151.68,156.86,149.79,159.96
2008-09-08,261557877.0,123500609724.0,20.7149485479608,19.0275640405806,20.7149485479608,19.8393151476377,37365411.0,157.92,164.89,151.4585,164.89
2008-09-05,196720713.0,125268032330.0,19.8933355726217,19.8053953459035,20.4021325986345,20.1232364510423,28102959.0,160.18,158.35,157.65,162.4
2008-09-04,186052874.0,126081359547.0,20.8217331089759,20.2023826550887,21.0946618840407,20.2538905021666,26578982.0,161.22,165.74,160.81,167.9125
2008-09-03,183736819.0,130570300149.0,20.9800255170687,20.6031388311334,21.1910820611925,20.9750003612562,26248117.0,166.96,167.0,164.0,168.68
2008-09-02,195357351.0,129968125190.0,21.6772658860491,20.7287677264451,21.7966133365953,20.8782661118662,27908193.0,166.19,172.55,165.0,173.5
2008-08-29,149837128.0,132580156829.0,21.7136982656896,21.2363210263943,21.7966133365953,21.2978666222075,21405304.0,169.53,172.84,169.0401,173.5
2008-08-28,107846046.0,135872567968.0,22.0214890592034,21.7023916651115,22.1420927987028,21.8267642714702,15406578.0,173.74,175.29,172.75,176.25
2008-08-27,119444822.0,136599870190.0,21.7538995121893,21.6321525497427,22.08053464,21.9435991441101,17063546.0,174.67,173.16,172.1909,175.76
2008-08-26,111444536.0,135794363427.0,21.6910850645334,21.6848161826574,21.9699812121256,21.814201381939,15920648.0,173.64,172.66,172.6101,174.88
2008-08-25,121124150.0,134941933940.0,22.1006352632499,21.5654561692217,22.1395802207965,21.6772658860491,17303450.0,172.55,175.92,171.66,176.23
2008-08-22,109868108.0,138257806441.0,22.1069167080155,22.0566651498907,22.2991289178425,22.2099324021711,15695444.0,176.79,175.97,175.57,177.5
2008-08-21,135004555.0,136302692938.0,21.9322925435321,21.5943508151434,22.0415896824533,21.8958601638917,19286365.0,174.29,174.58,171.89,175.45
2008-08-20,126782166.0,137514863310.0,21.9599309005007,21.8104325150796,22.2287767364679,22.0905849516249,18111738.0,175.84,174.8,173.61,176.94
2008-08-19,154050652.0,135708338433.0,21.899629030751,21.5843005035184,22.2451084928584,21.8003822034547,22007236.0,173.53,174.32,171.81,177.07
2008-08-18,138003124.0,137162942879.0,22.0302830818753,21.8368145830951,22.3380738753892,22.0340519487346,19714732.0,175.39,175.36,173.82,177.81
2008-08-15,177080281.0,137436658770.0,22.496366283482,21.9913381243286,22.581793932294,22.0780220620938,25297183.0,175.74,179.07,175.05,179.75
2008-08-14,177825207.0,140236381305.0,22.3820439887483,22.3418427422485,22.6697341590123,22.52777350731,25403601.0,179.32,178.16,177.84,180.45
2008-08-13,210705502.0,140220740397.0,22.368224810264,22.0981226853436,22.613201156122,22.5252609294037,30100786.0,179.3,178.05,175.9,180.0
2008-08-12,209105162.0,138210883716.0,21.7978696255485,21.7978696255485,22.5240046404506,22.2023946684524,29872166.0,176.73,173.51,173.51,179.29
2008-08-11,222825442.0,135731799795.0,21.3719876704415,21.3154546675512,22.1735000225307,21.8041510703141,31832206.0,173.56,170.12,169.67,176.5
2008-08-08,178556140.0,132595797737.0,20.5905759416022,20.5717316073054,21.312942089645,21.3003792001138,25508020.0,169.55,163.9,163.75,169.65
2008-08-07,168124705.0,127919166239.0,20.4636907573373,20.2890665928539,20.8732409560537,20.5491184061493,24017815.0,163.57,162.89,161.5,166.15
2008-08-06,197865206.0,128404034388.0,20.0968543830268,19.8493654592626,21.0302770751934,20.6270083212426,28266458.0,164.19,159.97,158.0,167.4
2008-08-05,172162683.0,125627773215.0,19.5352932209831,19.4498655721711,20.2011263661356,20.1810257428857,24594669.0,160.64,155.5,154.82,160.8
2008-08-04,148173872.0,119832816793.0,19.6709724279199,19.2099143821256,19.8368025697314,19.2501156286254,21167696.0,153.23,156.58,152.91,157.9
2008-08-01,136228365.0,122515232519.0,20.0930855161675,19.5667004448111,20.0993669609331,19.6810227395448,19461195.0,156.66,159.94,155.75,159.99
2008-07-31,159379675.0,124306116487.0,19.8116767906691,19.7212239860446,20.3770068195721,19.9687129098088,22768525.0,158.95,157.7,156.98,162.2
2008-07-30,181315827.0,125033418710.0,19.8129330796222,19.608157980264,20.162181408589,20.0855477824488,25902261.0,159.88,157.71,156.08,160.49
2008-07-29,171060505.0,122843691587.0,19.5038859971552,19.3028797646563,20.0315273574647,19.7337868755758,24437215.0,157.08,155.25,153.65,159.45
2008-07-28,195238645.0,120747809912.0,20.3744942416659,19.3493624559217,20.4109266213063,19.3971014361402,27891235.0,154.4,162.18,154.02,162.47
2008-07-25,158408754.0,126785200408.0,20.1471059411516,19.9310242412153,20.4775099358216,20.3669565079472,22629822.0,162.12,160.37,158.65,163.0
2008-07-24,209904240.0,124368680119.0,20.6408274997269,19.9058984621529,20.7614312392262,19.9787632214338,29986320.0,159.03,164.3,158.45,165.26
2008-07-23,265441526.0,130022868368.0,20.7476120607419,20.2966043265726,21.1521371036459,20.887060134538,37920218.0,166.26,165.15,161.56,168.37
2008-07-22,469898023.0,126706995868.0,18.7061425119253,18.4084020300364,20.4473590009467,20.354393618416,67128289.0,162.02,148.9,146.53,162.76
2008-07-21,340117365.0,130046329730.0,20.9674626275375,20.2413276126354,21.0428399647246,20.8908290013973,48588195.0,166.29,166.9,161.12,167.5
2008-07-18,217103047.0,129154797973.0,21.132036480396,20.7287677264451,21.312942089645,20.7476120607419,31014721.0,165.15,168.21,165.0,169.65
2008-07-17,189381192.0,134363220344.0,21.8707343848293,21.5315363674875,21.9825441016568,21.5843005035184,27054456.0,171.81,174.09,171.39,174.98
2008-07-16,187015969.0,135145265745.0,21.366962514629,21.1810317495676,21.7250048662676,21.7099293988302,26716567.0,172.81,170.08,168.6,172.93
2008-07-15,260010464.0,132666181823.0,21.6458586622212,20.9033918909285,21.8267642714702,21.3116858006918,37144352.0,169.64,172.3,166.39,173.74
2008-07-14,221513530.0,135982054324.0,22.517723195685,21.7438492005644,22.5252609294037,21.8443523168138,31644790.0,173.88,179.24,173.08,179.3
2008-07-11,232502298.0,134965395302.0,22.0315393708284,21.4825410983159,22.2501336486709,21.6810347529085,33214614.0,172.58,175.37,171.0,177.11
2008-07-10,210171829.0,138132679176.0,21.973750078985,21.5290237895812,22.2790282945926,22.1898317789212,30024547.0,176.63,174.91,171.37,177.34
2008-07-09,224025123.0,136271411122.0,22.6446083799499,21.8770158295949,22.7275234508557,21.8908350080792,32003589.0,174.25,180.25,174.14,180.91
2008-07-08,222172923.0,140416251747.0,22.0353082376877,21.7011479390479,22.5755124875284,22.5566681532317,31738989.0,179.55,175.4,172.7401,179.7
2008-07-07,205097221.0,136983072437.0,21.7337988889395,21.5956071040965,22.2526462265771,22.0051573028129,29299603.0,175.16,173.0,171.9,177.13
2008-07-03,130859225.0,133041563616.0,21.3054043559262,20.822989397929,21.6295269058307,21.3719876704415,18694175.0,170.12,169.59,165.75,172.17
2008-07-02,209662096.0,131524395538.0,21.9913381243286,21.1281168588623,22.2928474730769,21.1282676135366,29951728.0,168.18,175.05,168.1788,177.45
2008-07-01,277819892.0,136607690644.0,20.6094202758989,20.6031388311334,21.9498805888757,21.9448554330633,39688556.0,174.68,164.05,164.0,174.72
2008-06-30,171084536.0,130945681941.0,21.3619373588166,20.9322865368502,21.6081699936277,21.0353022310059,24440648.0,167.44,170.04,166.62,172.0
2008-06-27,260561805.0,133018102254.0,20.9096733356941,20.6219831654301,21.4285206733318,21.3682188035821,37223115.0,170.09,166.44,164.15,170.57
2008-06-26,217402080.0,131586959170.0,21.8770158295949,21.1069107013336,21.9654585718944,21.1383179251616,31057440.0,168.26,174.14,168.01,174.844
2008-06-25,161112469.0,138727033681.0,21.9222422319071,21.8443523168138,22.4662153486072,22.2853097393582,23016067.0,177.39,174.5,173.88,178.83
2008-06-24,155518461.0,135489365721.0,21.6157077273464,21.5616873023623,22.0830472179062,21.7652061127674,22216923.0,173.25,172.06,171.63,175.78
2008-06-23,161504168.0,135418981635.0,21.9574183225944,21.5528932796905,22.0956101074374,21.7538995121893,23072024.0,173.16,174.78,171.56,175.88
2008-06-20,222091779.0,137069097431.0,22.4925974166227,21.985056679563,22.7388300514338,22.0189764812972,31727397.0,175.27,179.04,175.0,181.0
2008-06-19,198179401.0,141472013039.0,22.422245235248,22.2111886911242,22.9071727711516,22.7262671619026,28311343.0,180.9,178.48,176.8,182.34
2008-06-18,202866790.0,139790615426.0,22.7388300514338,22.2802845835457,22.8895847258079,22.4561650369822,28980970.0,178.75,181.0,177.35,182.2
2008-06-17,225038933.0,141886497101.0,22.3833002777014,22.2878223172644,22.8632026577924,22.7928504764178,32148419.0,181.43,178.17,177.41,181.99
2008-06-16,262932376.0,138296908711.0,21.5139483221438,21.2400773303641,22.3493804759672,22.2162138469367,37561768.0,176.84,171.25,169.07,177.9
