Date,MarketCap,AdjustedVolume,ClosePrice,AdjustedHighPrice,Volume,AdjustedClosePrice,HighPrice,AdjustedLowPrice,LowPrice,will_increase
2015-11-17,622036102987.0,27616939.0,113.69,108.66038690517401,27616939.0,107.375918185565,115.05,107.026467136848,113.32,0
2015-11-16,624689700577.0,38106701.0,114.175,107.895372447171,38106701.0,107.833982398072,114.24,104.835314615161,111.0,1
2015-11-13,614649800419.0,45812403.0,112.34,109.151507297966,45812403.0,106.10089408889401,115.57,106.034781728326,112.27,1
2015-11-12,633142913517.0,32525579.0,115.72,110.332085165254,32525579.0,109.29317664204001,116.82,109.227064281472,115.65,1
2015-11-11,635276734259.0,45217971.0,116.11,110.89876254155199,45217971.0,109.661516936634,117.42,108.81150087218701,115.21,1
2015-11-10,638887815514.0,59127931.0,116.77,111.51266303254101,59127931.0,110.284862050562,118.07,109.61523828423599,116.061,1
2015-11-09,659678889411.0,33871405.0,120.57,115.044952011467,33871405.0,113.873818767117,121.81,113.382698374325,120.05,1
2015-11-06,662359843677.0,33042283.0,121.06,115.044952011467,33042283.0,114.336605291094,121.81,113.921041881809,120.62,1
2015-11-05,661593856744.0,39552680.0,120.92,115.876078830037,39552680.0,114.204380569958,122.69,113.50547847252301,120.18,1
2015-11-04,664657804476.0,44886050.0,122.0,116.44487427915199,44886050.0,114.733279454503,123.82,114.375913502103,121.62,0
2015-11-03,667763172907.0,45518976.0,122.57,116.134530162595,45518976.0,115.26932838310199,123.49,113.51071172261001,120.7,0
2015-11-02,660190432348.0,32203267.0,121.18,114.131399955725,32203267.0,113.96212134669399,121.36,112.48563570125499,119.61,1
2015-10-30,651037767499.0,49365254.0,119.5,113.999738815367,49365254.0,112.382187662402,121.22,112.33516582656,119.45,0
2015-10-29,656649222734.0,51227334.0,120.53,113.50130735544201,51227334.0,113.350837480748,120.69,111.22545050068899,118.27,0
2015-10-28,649784724097.0,85551352.0,119.27,112.194100319034,85551352.0,112.16588721752899,119.3,109.14708535647199,116.06,0
2015-10-27,624070094285.0,69884400.0,114.55,109.598494980555,69884400.0,107.72702591404301,116.54,107.200381352613,113.99,1
2015-10-26,628047145082.0,66333781.0,115.28,111.093789360331,66333781.0,108.413544717337,118.13,108.074987499274,114.92,0
2015-10-23,648749601287.0,59366914.0,119.08,112.126388875422,59366914.0,111.987204241329,119.228,109.401003270019,116.33,0
2015-10-22,629245708336.0,41654089.0,115.5,108.620440795041,41654089.0,108.620440795041,115.5,107.303829391465,114.1,0
2015-10-21,619766162600.0,42326974.0,113.76,108.69567573238899,42326974.0,106.98408090774001,115.58,106.92765470472901,113.7,0
2015-10-20,619820642748.0,48967763.0,113.77,107.369659961644,48967763.0,106.99348527490801,114.17,104.219196960229,110.82,0
2015-10-19,608706692575.0,29759153.0,111.73,105.093803106891,29759153.0,105.074994372554,111.75,103.551486891273,110.11,1
2015-10-16,604947562369.0,39232609.0,111.04,105.328912286101,39232609.0,104.426093037934,112.0,103.946470312346,110.53,0
2015-10-15,609414934498.0,37673452.0,111.86,105.42295595778499,37673452.0,105.19725114574301,112.1,103.90885284367201,110.49,1
2015-10-14,600425710093.0,44462449.0,110.21,104.87750266201799,44462449.0,103.645530562957,111.52,103.034246697011,109.56,0
2015-10-13,609033573462.0,33049256.0,111.79,105.75210880867901,33049256.0,105.13142057556401,112.45,104.087535819872,110.68,1
2015-10-12,607998450652.0,30467204.0,111.6,106.034239823731,30467204.0,104.95273759936501,112.75,104.80226772466999,111.44,0
2015-10-09,610831418343.0,52766140.0,112.12,105.592234566816,52766140.0,105.441764692122,112.28,102.96841612683201,109.49,1
2015-10-08,596557619591.0,61979577.0,109.5,103.62672182861999,61979577.0,102.977820494,110.19,101.764657129276,108.21,1
2015-10-07,603531078524.0,46765550.0,110.78,105.112611841228,46765550.0,104.181579491556,111.77,102.89318118948499,109.41,0
2015-10-06,606418526363.0,48856977.0,111.31,105.084398739722,48856977.0,104.680010951481,111.74,103.227036223963,109.765,0
2015-10-05,603531078524.0,52064743.0,110.78,104.736249067148,52064743.0,104.181579491556,111.3698,102.57343270575899,109.07,0
2015-10-02,601351872607.0,58019758.0,110.38,104.40126550861,58019758.0,103.80540480482,111.0136,101.143968896162,107.55,1
2015-10-01,596993460775.0,63929100.0,109.58,103.090672900021,63929100.0,103.053055431348,109.62,100.91826408411998,107.31,1
2015-09-30,599009226247.0,65041596.0,109.95,104.89631139635401,65041596.0,103.40101701657801,111.54,102.253684222033,108.73,1
2015-09-29,594160493083.0,73365384.0,109.06,106.748971728529,73365384.0,102.564028338591,113.51,101.435504278382,107.86,1
2015-09-28,612574783076.0,52109011.0,112.44,107.74583464838001,52109011.0,105.74270444150999,114.57,105.74270444150999,112.44,1
2015-09-25,622787463060.0,56151926.0,114.71,109.739560488081,56151926.0,107.877495788738,116.69,107.22859445411801,114.02,0
2015-09-24,624361940999.0,50219475.0,115.0,108.620440795041,50219475.0,108.150222436621,115.5,105.67687387133199,112.37,1
2015-09-23,620670061695.0,35756716.0,114.32,107.88690015590599,35756716.0,107.51072546917,114.72,106.55148001799299,113.3,0
2015-09-22,615675166167.0,50346159.0,113.4,107.379064328812,50346159.0,106.64552368967699,114.18,105.818033422529,112.5201,1
2015-09-21,625502080195.0,50221965.0,115.21,108.498184021852,50221965.0,108.34771414715799,115.37,106.890037236056,113.66,0
2015-09-18,615946627881.0,74285291.0,113.45,107.491916734833,74285291.0,106.69254552551901,114.3,105.20665551291201,111.87,1
2015-09-17,618498367988.0,64112641.0,113.92,109.551473144713,64112641.0,107.134550782434,116.49,106.941761255482,113.715,1
2015-09-16,632017161319.0,37173489.0,116.41,109.598494980555,37173489.0,109.47623820736601,116.54,108.564014592031,115.44,0
2015-09-15,631311360864.0,43341155.0,116.28,109.589090613387,43341155.0,109.353981434177,116.53,107.604769140854,114.42,1
2015-09-14,626045003622.0,58363431.0,115.31,109.927647831449,58363431.0,108.44175781884199,116.89,108.018561296264,114.86,0
2015-09-11,620072845926.0,49915473.0,114.21,107.40727743031799,49915473.0,107.40727743031799,114.21,105.10320747405899,111.76,0
2015-09-10,611168901724.0,62892831.0,112.57,106.535022375448,62892831.0,105.86496121469999,113.2825,103.353995180736,109.9,1
2015-09-09,598030154791.0,85010804.0,110.15,107.22859445411801,85010804.0,103.589104359946,114.02,103.231738407547,109.77,0
2015-09-08,609757300814.0,54843626.0,112.31,105.85555684753099,54843626.0,105.620447668321,112.56,103.748978601809,110.32,0
2015-09-04,593252428634.0,49996311.0,109.27,103.871235374999,49996311.0,102.761520049127,110.45,102.046788144329,108.51,1
2015-09-03,599224586331.0,53233940.0,110.37,106.062452925236,53233940.0,103.796000437651,112.78,103.485656321094,110.04,0
2015-09-02,609920177842.0,61888812.0,112.34,105.648660769826,61888812.0,105.648660769826,112.34,102.630799345486,109.131,0
2015-09-01,584837115516.0,76845860.0,107.72,105.21605988008001,76845860.0,101.303843138025,111.88,100.965285919962,107.36,1
2015-08-31,612200456235.0,56229271.0,112.76,107.708217179706,56229271.0,106.04364419089899,114.53,105.328912286101,112.0,1
2015-08-28,615077950398.0,53164407.0,113.29,106.560884385161,53164407.0,106.542075650825,113.31,104.89631139635401,111.54,1
2015-08-27,613069133718.0,84616056.0,112.92,106.49505381498301,84616056.0,106.19411406559401,113.24,103.466847586757,110.02,0
2015-08-26,595532707027.0,96774611.0,109.69,103.344590813568,96774611.0,103.15650347020001,109.89,98.7928771040615,105.05,1
2015-08-25,563228763123.0,103601599.0,103.74,104.491923608113,103601599.0,97.56090500500092,111.11,97.33520019295919,103.5,0
2015-08-24,559862637876.0,162206292.0,103.12,102.319514792212,162206292.0,96.97783424056,108.8,86.52017794929708,92.0,1
2015-08-21,574195816348.0,128275471.0,105.76,105.234868614417,128275471.0,99.460587173018,111.9,99.35243695058139,105.645,1
2015-08-20,611603240465.0,68501622.0,112.65,107.53893857067499,68501622.0,105.94019615204701,114.35,104.98095070087,111.63,1
2015-08-19,624416233341.0,48286510.0,115.01,109.57968624621799,48286510.0,108.15962680378999,116.52,107.84928268723301,114.68,1
2015-08-18,632505792403.0,34560708.0,116.5,110.44488802571101,34560708.0,109.560877511882,117.44,109.10006352063,116.01,0
2015-08-17,636089087021.0,40884745.0,117.16,110.642379736248,40884745.0,110.18156574499599,117.65,108.620440795041,115.5,0
2015-08-14,629574005897.0,42929516.0,115.96,109.38219453568199,42929516.0,109.053041684788,116.31,107.21919008695,114.01,1
2015-08-13,625176326139.0,48535789.0,115.15,109.466833840198,48535789.0,108.291287944147,116.4,107.717621546875,114.54,0
2015-08-12,625664957223.0,101685610.0,115.24,108.545205857694,101685610.0,108.375927248663,115.42,103.10007726719,109.63,1
2015-08-11,616163797252.0,97082814.0,113.49,111.140811196173,97082814.0,106.730162994193,118.18,106.579693119498,113.33,0
2015-08-10,649987926751.0,54951597.0,119.72,112.843001653654,54951597.0,112.589083740107,119.99,109.589090613387,116.53,0
2015-08-07,627185142819.0,38670405.0,115.52,109.325768332672,38670405.0,108.63924952937799,116.25,107.68000407820101,114.5,1
2015-08-06,625067741454.0,52903040.0,115.13,109.560877511882,52903040.0,108.272479209811,116.5,107.317935942218,114.115,0
2015-08-05,623710432886.0,99312613.0,115.4,109.947216086601,99312613.0,108.03737003059999,117.44,104.947913175306,112.1,1
2015-08-04,619602807852.0,124138623.0,114.64,110.19062783883601,124138623.0,107.325858754836,117.7,106.024542079424,113.25,1
2015-08-03,640140933025.0,69975968.0,118.44,114.749917198013,69975968.0,110.88341513366001,122.57,110.022112010365,117.52,1
2015-07-31,655598574602.0,42884953.0,121.3,114.817791628925,42884953.0,113.560944408248,122.6425,113.195826779895,120.91,0
2015-07-30,661381678269.0,33628268.0,122.37,114.749823578108,33628268.0,114.562677388601,122.5699,113.944786017542,121.71,1
2015-07-29,664732635535.0,37011653.0,122.99,115.620582311778,37011653.0,115.143120797778,123.5,114.469057483895,122.27,1
2015-07-28,666840495750.0,33618097.0,123.38,116.004423921072,33618097.0,115.508238426131,123.91,114.73119321707199,122.55,0
2015-07-27,663543586182.0,44455540.0,122.77,115.72356420695401,44455540.0,114.937157007425,123.61,114.328627626836,122.12,1
2015-07-24,672893837906.0,42162332.0,124.5,117.71766817718999,42162332.0,116.556781358837,125.74,115.99506193060101,123.9,1
2015-07-23,676460985962.0,50999452.0,125.16,118.981536890719,50999452.0,117.17467272989599,127.09,117.08105282518999,125.06,0
2015-07-22,676785272149.0,115450607.0,125.22,117.49298040589599,115450607.0,117.230844672719,125.5,114.20692175071899,121.99,1
2015-07-21,706673649046.0,76756427.0,130.75,124.439577335073,76756427.0,122.408025402955,132.92,122.00545981271999,130.32,0
2015-07-20,713807945159.0,58900203.0,132.07,124.486387287426,58900203.0,123.643808145073,132.97,122.361215450602,130.7,0
2015-07-17,700566259192.0,46164710.0,129.62,121.350120479778,46164710.0,121.350120479778,129.62,120.123699728131,128.31,0
2015-07-16,694566964733.0,36222447.0,128.51,120.36711148036699,36222447.0,120.31093953754299,128.57,119.224948642955,127.35,0
2015-07-15,685432903801.0,33649200.0,126.82,119.037708833543,33649200.0,118.728763148013,127.15,117.56787632966001,125.58,1
2015-07-14,678893132364.0,31768139.0,125.61,118.30747357683701,31768139.0,117.595962301072,126.37,117.062328844249,125.04,0
2015-07-13,679163370853.0,41440538.0,125.66,117.731711162896,41440538.0,117.64277225342501,125.755,116.388265530366,124.32,0
2015-07-10,666300018771.0,61354474.0,123.28,115.94825197824801,61354474.0,115.414618521425,123.85,113.47668649401301,121.21,1
2015-07-09,648950707770.0,78595038.0,120.07,116.14485377813101,78595038.0,112.409419580366,124.06,111.613650390366,119.22,1
2015-07-08,662462632226.0,60761614.0,122.57,116.687849225425,60761614.0,114.749917198013,124.64,114.72183122660101,122.54,1
2015-07-07,679325513947.0,46946811.0,125.69,118.10150978648399,46946811.0,117.670858224837,126.15,115.873356054484,123.77,0
2015-07-06,681000992579.0,28060431.0,126.0,118.176405710249,28060431.0,117.961079929425,126.23,116.884451025307,124.85,1
2015-07-02,683379091284.0,27210952.0,126.44,118.607057271896,27210952.0,118.373007510131,126.69,117.745754148602,125.77,1
2015-07-01,684243854449.0,30238811.0,126.6,118.841107033661,30238811.0,118.52279935766,126.94,117.951717938955,125.99,0
2015-06-30,677893249955.0,44370682.0,125.425,118.073423815072,44370682.0,117.42276547736601,126.12,116.89381301577801,124.86,0
2015-06-29,673055980999.0,49161427.0,124.53,118.401093481543,49161427.0,116.58486733024901,126.47,116.53805737789601,124.48,1
2015-06-26,692383092289.0,44066841.0,126.75,119.82411603307199,44066841.0,118.66322921471901,127.99,118.43854144342501,126.51,1
2015-06-25,696480033664.0,31938100.0,127.5,120.956916880014,31938100.0,119.365378500014,129.2,119.365378500014,127.5,0
2015-06-24,699812212648.0,55280855.0,128.11,121.518636308249,55280855.0,119.93645991871901,129.8,119.00962286213101,127.12,1
2015-06-23,693912617069.0,30268863.0,127.03,119.46836039518999,30268863.0,118.925364947896,127.61,118.784186131599,126.8792,1
2015-06-22,697080918399.0,34039345.0,127.61,119.889649966367,34039345.0,119.46836039518999,128.06,118.972174900249,127.08,1
2015-06-19,691563704014.0,54716887.0,126.6,119.66496219507201,54716887.0,118.52279935766,127.82,118.335559548249,126.4,0
2015-06-18,698555817294.0,35407220.0,127.88,120.123699728131,35407220.0,119.721134137896,128.31,119.103242766837,127.22,1
2015-06-17,695387515964.0,32918071.0,127.3,119.721134137896,32918071.0,119.178138690602,127.88,118.653867224249,126.74,0
2015-06-16,697026292514.0,31494131.0,127.6,119.69304816648399,31494131.0,119.45899840471901,127.85,118.30747357683701,126.37,0
2015-06-15,693311732334.0,43988946.0,126.92,119.12196674777799,43988946.0,118.822383052719,127.24,117.68958220577801,125.71,1
2015-06-12,694677379459.0,36886246.0,127.17,120.142423709072,36886246.0,119.05643281448401,128.33,119.000260871661,127.11,1
2015-06-11,702434255128.0,35390887.0,128.59,121.874391946131,35390887.0,120.385835461308,130.18,120.27817257089599,128.475,0
2015-06-10,704018405793.0,39087250.0,128.88,121.087984746602,39087250.0,120.65733318495501,129.34,119.69304816648399,127.85,0
2015-06-09,696043026584.0,56075420.0,127.42,119.90837394730801,56075420.0,119.290482576249,128.08,117.60532429154301,125.62,1
2015-06-08,698118810214.0,52674786.0,127.8,120.966278870484,52674786.0,119.64623821413099,129.21,118.738125138484,126.83,1
2015-06-05,702762010438.0,35626800.0,128.65,121.415654413073,35626800.0,120.44200740413099,129.69,120.170509680484,128.36,1
2015-06-04,706640448273.0,38450118.0,129.36,122.24887156495501,38450118.0,121.106708727543,130.58,120.68541915636699,128.91,1
2015-06-03,710792015532.0,30983542.0,130.12,122.585903221896,30983542.0,121.81822000330799,130.94,121.612256212955,129.9,0
2015-06-02,709918001372.0,33667627.0,129.96,122.31908649348401,33667627.0,121.668428155778,130.655,121.06926076566099,129.32,1
2015-06-01,713058989759.0,32112797.0,130.535,123.007192793073,32112797.0,122.20674260783701,131.39,121.752686070014,130.05,1
2015-05-29,711666029692.0,50884452.0,130.28,123.063364735896,50884452.0,121.968011850837,131.45,121.612256212955,129.9,1
2015-05-28,719859912441.0,30733309.0,131.78,123.531464259426,30733309.0,123.372310421426,131.95,122.735695069426,131.1,0
2015-05-27,721307498393.0,45833246.0,132.045,123.821685964014,45833246.0,123.620403168896,132.26,121.752686070014,130.05,1
2015-05-26,708060721282.0,70697560.0,129.62,124.43021534460199,70697560.0,121.350120479778,132.91,120.88202095624901,129.12,0
2015-05-22,724011479700.0,45595972.0,132.54,124.486387287426,45595972.0,124.08382169719101,132.97,123.016554783543,131.4,0
2015-05-21,717729502926.0,39730364.0,131.39,123.231880564367,39730364.0,123.007192793073,131.63,121.54672227966101,129.83,0
2015-05-20,710464260222.0,36454932.0,130.06,122.623351183779,36454932.0,121.762048060484,130.98,121.087984746602,129.34,1
2015-05-19,710518886107.0,44633240.0,130.07,122.529731279073,44633240.0,121.77141005095501,130.88,121.36884446071998,129.64,0
2015-05-18,711174396727.0,50882918.0,130.19,122.37993943154301,50882918.0,121.883753936602,130.72,120.170509680484,128.36,1
2015-05-15,703417521058.0,38208034.0,128.77,121.22841460366101,38208034.0,120.554351289778,129.49,120.03007982342501,128.21,0
2015-05-14,704400786988.0,45203456.0,128.95,120.722867118249,45203456.0,120.722867118249,128.95,119.047070824013,127.16,0
2015-05-13,688340776800.0,34694235.0,126.01,119.075156795425,34694235.0,117.97044191989599,127.19,117.839374053307,125.87,0
2015-05-12,687548701467.0,48160032.0,125.865,118.784935090837,48160032.0,117.83469305807199,126.88,116.85636505389601,124.82,1
2015-05-11,690034179235.0,42035757.0,126.32,119.421550442837,42035757.0,118.26066362448401,127.56,117.61000528677799,125.625,0
2015-05-08,697135544284.0,55550382.0,127.62,119.477722385661,55550382.0,119.477722385661,127.62,118.06406182460199,126.11,0
2015-05-07,684243835425.0,43940895.0,125.26,118.03597585318998,43940895.0,117.26829263460199,126.08,116.107405816248,124.02,1
2015-05-06,680037642281.0,72141010.0,125.01,118.16962966915001,72141010.0,116.547419368366,126.75,115.009116496933,123.36,1
2015-05-05,684335136381.0,49271416.0,125.8,119.75436131815701,49271416.0,117.28394013711299,128.4498,117.265294041701,125.78,1
2015-05-04,700110747633.0,50988278.0,128.7,121.73103389270901,50988278.0,119.987623971752,130.57,119.577409872703,128.26,0
2015-05-01,701470714120.0,58512638.0,128.95,121.32081979366001,58512638.0,120.22070016439301,130.13,116.81778775183001,125.3,1
2015-04-30,680799223514.0,83195423.0,125.15,119.22313405988899,83195423.0,116.677942036245,127.88,116.146528317023,124.58,1
2015-04-29,699784355676.0,63386083.0,128.64,122.68198475868601,63386083.0,119.93168568551799,131.59,119.614702063526,128.3,1
2015-04-28,710228898298.0,118923970.0,130.56,125.43228383185301,118923970.0,121.72171084500299,134.54,120.798729122144,129.57,0
2015-04-27,721598218131.0,96954207.0,132.65,124.117734105356,96954207.0,123.670227815485,133.13,122.271770659637,131.15,0
2015-04-24,708705735832.0,44525905.0,130.28,121.786972178943,44525905.0,121.46066550924499,130.63,120.481745500152,129.23,0
2015-04-23,705387417603.0,45770902.0,129.67,121.59118817712401,45770902.0,120.8919595992,130.42,119.46553330023501,128.14,0
2015-04-22,699675558357.0,37654505.0,128.62,120.146115782748,37654505.0,119.913039590107,128.87,117.768738617807,126.32,1
